episode,step,total_loss,loss_X1,loss_X4,loss_X2,loss_X3,loss_X5
0,0,32.56513125896454,0.936153769493103,4.596340179443359,22.774723052978516,6.474495887756348,2.209413528442383
0,1,31.865916001796723,0.9527079463005066,3.758221387863159,24.731090545654297,4.938287734985352,1.2543518543243408
0,2,17.94077471494675,0.9526084065437317,3.0776236057281494,14.971506118774414,1.1488207578659058,1.0144014358520508
0,3,18.88627209663391,0.9375766515731812,2.52651309967041,16.066905975341797,1.2198843955993652,0.9066637754440308
0,4,3.064259061962366,0.9358921647071838,1.759162425994873,0.019280049949884415,1.7957943677902222,0.7101737260818481
0,5,3.2375783044844866,0.9358891248703003,1.5048024654388428,0.015784593299031258,1.8107426166534424,0.9229127764701843
0,6,3.2023828836157917,0.936093270778656,1.3161062002182007,0.015472588129341602,1.9030967950820923,0.8333736062049866
0,7,3.133197079412639,0.9376777410507202,1.0946671962738037,0.0130315525457263,2.064746141433716,0.6489503979682922
0,8,3.1676968494430184,0.9370457530021667,1.0403457880020142,0.012046591378748417,2.0653209686279297,0.6948509812355042
0,9,2.546754252910614,0.9369827508926392,1.0106643438339233,0.010249286890029907,1.9364169836044312,0.21055856347084045
0,10,2.0562480688095093,0.9368024468421936,0.9799684882164001,0.01044735312461853,1.4302176237106323,0.23222890496253967
0,11,1.0127556955441832,0.9361088871955872,0.9755313396453857,0.011324039660394192,0.4428423345088959,0.1762612760066986
0,12,0.9927193457260728,0.9361363053321838,0.9747918844223022,0.010472663678228855,0.3641216456890106,0.2359393984079361
0,13,0.9123840251937508,0.9365430474281311,0.9767736792564392,0.011169777251780033,0.27608755230903625,0.2424633502960205
0,14,0.8272029114887118,0.9365114569664001,0.9791663289070129,0.010940427891910076,0.2542625069618225,0.17886441946029663
0,15,0.9484183397144079,0.9365127086639404,0.9808560609817505,0.01062454842031002,0.30180442333221436,0.25251561403274536
0,16,0.8568405946716666,0.9364603757858276,0.9819952845573425,0.00950403418391943,0.2597086429595947,0.20393678545951843
0,17,0.8906881937757135,0.9363692402839661,0.9830198884010315,0.011195645667612553,0.2664169371128082,0.22919778525829315
0,18,0.9467051593586803,0.9363707304000854,0.982441782951355,0.010395917110145092,0.30773383378982544,0.24481290578842163
0,19,0.8216956354677677,0.9362554550170898,0.9815149307250977,0.008837688714265823,0.18108950555324554,0.24821436405181885
0,20,0.6599905358627438,0.9362034797668457,0.981807291507721,0.010276495479047298,0.24938027560710907,0.016731610521674156
0,21,0.5791218716651201,0.936223030090332,0.9819778800010681,0.011918691918253899,0.16833870112895966,0.015224296599626541
0,22,0.4812591584399343,0.9362072944641113,0.9821617603302002,0.009796070866286755,0.0728471502661705,0.014942126348614693
1,0,28.713296961784362,0.936153769493103,4.596340179443359,19.42613983154297,6.169798374176025,2.010859966278076
1,1,27.376775109767912,0.936153769493103,3.7580924034118652,19.752111434936523,5.964818477630615,0.7209959626197815
